순위,곡명,가수,앨범
1위,Nxde,(여자)아이들,I love
2위,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
3위,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
4위,After LIKE,IVE (아이브),After LIKE
5위,Hype boy,NewJeans,NewJeans 1st EP 'New Jeans'
6위,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition'
7위,Rush Hour (Feat. j-hope of BTS),Crush,Rush Hour
8위,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
9위,Shut Down,BLACKPINK,BORN PINK
10위,Monologue,테이,Monologue
11위,Pink Venom,BLACKPINK,BORN PINK
12위,LOVE DIVE,IVE (아이브),LOVE DIVE
13위,자격지심 (Feat. ZICO),BE'O (비오),FIVE SENSES
14위,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
15위,딱 10CM만,10CM,딱 10CM만
16위,우리들의 블루스,임영웅,IM HERO
17위,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
18위,우린 그렇게 사랑해서,강민경 (다비치),우린 그렇게 사랑해서
19위,다시 만날 수 있을까,임영웅,IM HERO
20위,그라데이션,10CM,5.3
21위,TOMBOY,(여자)아이들,I NEVER DIE
22위,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
23위,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
24위,무지개,임영웅,IM HERO
25위,해요 (2022),#안녕,해요 (2022)
26위,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
27위,보고싶었어,WSG워너비 (4FIRE),WSG워너비 1집
28위,내가 아니라도,주호,내가 아니라도
29위,아버지,임영웅,IM HERO
30위,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
31위,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album
32위,A bientot,임영웅,IM HERO
33위,손이 참 곱던 그대,임영웅,IM HERO
34위,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
35위,나의 X에게,경서,나의 X에게
36위,인생찬가,임영웅,IM HERO
37위,사랑해 진짜,임영웅,IM HERO
38위,LAW (Prod. Czaer),윤미래,스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
39위,That That (prod. & feat. SUGA of BTS),싸이 (PSY),싸다9
40위,ELEVEN,IVE (아이브),ELEVEN
41위,연애편지,임영웅,IM HERO
42위,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
43위,That's Hilarious,Charlie Puth,CHARLIE
44위,취중고백,김민석 (멜로망스),취중고백
45위,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
46위,사랑역,임영웅,IM HERO
47위,SNEAKERS,ITZY (있지),CHECKMATE
48위,보금자리,임영웅,IM HERO
49위,사랑해요 그대를,임영웅,IM HERO
50위,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
51위,LOVE me,BE'O (비오),LOVE me
52위,I Don't Think That I Like Her,Charlie Puth,CHARLIE
53위,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album
54위,Love story,볼빨간사춘기,Seoul
55위,POP!,나연 (TWICE),IM NAYEON
56위,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
57위,새벽에 걸려온 너의 전화는,한동근,미련을 말하는
58위,Dynamite,방탄소년단,Dynamite (DayTime Version)
59위,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
60위,STAY,The Kid LAROI,Stay
61위,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,Left and Right (Feat. Jung Kook of BTS)
62위,사랑한다고 말해줘,탑현,사랑한다고 말해줘
63위,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
64위,주저하는 연인들을 위해,잔나비,전설
65위,Butter,방탄소년단,Butter
66위,그래서 그대는,이영현,그래서 그대는
67위,스티커 사진,21학번,스티커 사진
68위,봄날,방탄소년단,YOU NEVER WALK ALONE
69위,통화연결음,보라미유,통화연결음
70위,DICE,NMIXX,ENTWURF
71위,strawberry moon,아이유,strawberry moon
72위,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’
73위,신호등,이무진,신호등
74위,Permission to Dance,방탄소년단,Butter / Permission to Dance
75위,INVU,태연 (TAEYEON),INVU - The 3rd Album
76위,Yet To Come,방탄소년단,Proof
77위,MY BAG,(여자)아이들,I NEVER DIE
78위,내 손을 잡아,아이유,최고의 사랑 OST Part.4
79위,못해,김나영,못해 (Re : WIND 4MEN Vol.02)
80위,드라마,아이유,조각집
81위,Girls,aespa,Girls - The 2nd Mini Album
82위,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어
83위,Next Level,aespa,Next Level
84위,Off My Face,Justin Bieber,Justice (The Complete Edition)
85위,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈)
86위,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE
87위,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
88위,Talk that Talk,TWICE (트와이스),BETWEEN 1&2
89위,GANADARA (Feat. 아이유),박재범,GANADARA
90위,그중에 그대를 만나,김호중,삼남매가 용감하게 OST Part.1
91위,너를 생각해,주시크 (Joosiq),너를 생각해
92위,I Ain't Worried,OneRepublic,탑건 : 매버릭 (Top Gun: Maverick) (영화 OST)
93위,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까
94위,나의 목소리로,김호중,나의 목소리로
95위,Weekend,태연 (TAEYEON),Weekend
96위,아무래도 난,주시크 (Joosiq),아무래도 난
97위,Celebrity,아이유,IU 5th Album 'LILAC'
98위,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY)
99위,인생은 뷰티풀,김호중,인생은 뷰티풀: 비타돌체
100위,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT
